Sentence,Aspect,Sentiment,PartyLabel
it would be irrational for someone in Lee’s position,wyeth,0.0,0
Levine injury resulted from an IV-push injection of Phenergan.,levine,-1.0,1
"On April 7, 2000, as on previous visits to her local clinic for treatment of a migraine headache, she received an intramuscular injection of Demerol for her headache and Phenergan for her nausea.",her,1.0,1
"On April 7, 2000, as on previous visits to her local clinic for treatment of a migraine headache, she received an intramuscular injection of Demerol for her headache and Phenergan for her nausea.",she,1.0,1
she received an intramuscular injection of Demerol for her headache and Phenergan for her nausea.,she,1.0,1
she received an intramuscular injection of Demerol for her headache and Phenergan for her nausea.,her,1.0,1
"Because the combination did not provide relief, she returned later that day and received a second injection of both drugs.",she,-1.0,1
she returned later that day and received a second injection of both drugs.,she,-1.0,1
"This time, the physician assistant administered the drugs by the IV-push method, and Phenergan entered Levine artery, either because the needle penetrated an artery directly or because the drug escaped from the vein into surrounding tissue (a phenomenon called ""perivascular extravasation"") where it came in contact with arterial blood.",levine,-1.0,1
"This time, the physician assistant administered the drugs by the IV-push method, and Phenergan entered Levine artery",levine,-1.0,1
"As a result, Levine developed gangrene, and doctors amputated first her right hand and then her entire forearm.",levine,-1.0,1
"As a result, Levine developed gangrene, and doctors amputated first her right hand and then her entire forearm.",her,-1.0,1
Levine developed gangrene,levine,-1.0,1
doctors amputated first her right hand,her,-1.0,1
"In addition to her pain and suffering, Levine incurred substantial medical expenses and the loss of her livelihood as a professional musician.",levine,-1.0,1
"In addition to her pain and suffering, Levine incurred substantial medical expenses and the loss of her livelihood as a professional musician.",her,-1.0,1
"After settling claims against the health center and clinician, Levine brought an action for damages against Wyeth, relying on common-law negligence and strict-liability theories.",wyeth,-1.0,0
"After settling claims against the health center and clinician, Levine brought an action for damages against Wyeth, relying on common-law negligence and strict-liability theories.",levine,1.0,1
Levine alleged that the labeling was defective because it failed to instruct clinicians to use the IV-drip method of intravenous administration instead of the higher risk IV-push method.,levine,-1.0,1
"More broadly, she alleged that Phenergan is not reasonably safe for intravenous administration because the foreseeable risks of gangrene and loss of limb are great in relation to the drug therapeutic benefits.",she,-1.0,1
"Wyeth filed a motion for summary judgment, arguing that Levine failure-to-warn claims were pre-empted by federal law.",wyeth,1.0,0
"Wyeth filed a motion for summary judgment, arguing that Levine failure-to-warn claims were pre-empted by federal law.",levine,-1.0,1
Wyeth filed a motion for summary judgment,wyeth,1.0,0
Levine failure-to-warn claims were pre-empted by federal law.,levine,-1.0,1
"The court found no merit in either Wyeth field pre-emption argument, which it has since abandoned, or its conflict pre-emption argument.",wyeth,-1.0,0
The court found no merit in either Wyeth field pre-emption argument,wyeth,-1.0,0
"With respect to the contention that there was an ""actual conflict between a specific FDA order,"" id., at 21, and Levine failure-to-warn action, the court reviewed the sparse correspondence between Wyeth and the FDA about Phenergan labeling and found no evidence that Wyeth had ""earnestly attempted"" to strengthen the intra-arterial injection warning or that the FDA had ""specifically disallowed"" stronger language.",wyeth,-1.0,0
"With respect to the contention that there was an ""actual conflict between a specific FDA order,"" id., at 21, and Levine failure-to-warn action, the court reviewed the sparse correspondence between Wyeth and the FDA about Phenergan labeling and found no evidence that Wyeth had ""earnestly attempted"" to strengthen the intra-arterial injection warning or that the FDA had ""specifically disallowed"" stronger language.",levine,-1.0,1
"there was an ""actual conflict between a specific FDA order,"" id., at 21, and Levine failure-to-warn action, the court reviewed the sparse correspondence between Wyeth and the FDA about Phenergan labeling and found no evidence",wyeth,-1.0,0
"there was an ""actual conflict between a specific FDA order,"" id., at 21, and Levine failure-to-warn action, the court reviewed the sparse correspondence between Wyeth and the FDA about Phenergan labeling and found no evidence",levine,-1.0,1
"Wyeth had ""earnestly attempted"" to strengthen the intra-arterial injection warning",wyeth,1.0,0
The trial record also contains correspondence between Wyeth and the FDA discussing Phenergan label.,wyeth,1.0,0
"In 1973 and 1976, Wyeth submitted supplemental new drug applications, which the agency approved after proposing labeling changes.",wyeth,1.0,0
"In 1973 and 1976, Wyeth submitted supplemental new drug applications",wyeth,1.0,0
"Over the next 17 years, Wyeth and the FDA intermittently corresponded about Phenergan label.",wyeth,1.0,0
"The most notable activity occurred in 1987, when the FDA suggested different warnings about the risk of arterial exposure, and in 1988, when Wyeth submitted revised labeling incorporating the proposed changes.",wyeth,1.0,0
Wyeth submitted revised labeling incorporating the proposed changes.,wyeth,1.0,0
"Instead, in 1996, it requested from Wyeth the labeling then in use and, without addressing Wyeth 1988 submission, instructed it to ""[r]etain verbiage in current label"" regarding intra-arterial injection.",wyeth,-1.0,0
he has lived in this country for most of his life,wyeth,0.0,0
"without addressing Wyeth 1988 submission, instructed it to ""[r]etain verbiage in current label"" regarding intra-arterial injection.",wyeth,-1.0,0
"After a few further changes to the labeling not related to intra-arterial injection, the FDA approved Wyeth 1981 application in 1998, instructing that Phenergan final printed label ""must be identical"" to the approved package insert.",wyeth,1.0,0
Lee is not a United States citizen,wyeth,0.0,0
it could consider evidence of Wyeth compliance with FDA requirements,wyeth,1.0,0
"It awarded total damages of $7,400,000, which the court reduced to account for Levine earlier settlement with the health center and clinician.",levine,1.0,1
